,Channel 1 Power,Channel 1 Power 1-4,Channel 1 Power 4-8,Channel 2 Power,Channel 2 Power 1-4,Channel 2 Power 4-8,Acceleration,Subject,Record
144,0.005851685347543054,4.215699161662331e-05,4.6459512300395443e-10,0.01540219690463694,0.00011095939216243034,4.0017592725459667e-10,1756.3707766666666,L-Lactate_2018_06,01-06-2018
145,0.008756132826509066,6.308095001408271e-05,4.1143700973212495e-10,0.007900549371988305,5.691701672011953e-05,3.387452997492664e-10,382.2772766666667,L-Lactate_2018_06,01-06-2018
146,0.008788597786709606,6.331535032951782e-05,6.887403714124828e-10,0.006595305781154285,4.751415232165337e-05,5.945059652023567e-10,27.835013333333332,L-Lactate_2018_06,01-06-2018
147,0.007213185498053461,5.19657051634689e-05,6.295726742184545e-10,0.012988764587768709,9.357345360493782e-05,5.761411578254818e-10,2964.1645633333333,L-Lactate_2018_06,01-06-2018
148,0.0061986396862041,4.465638328665495e-05,4.405715471544302e-10,0.02065549488960194,0.00014880525593589732,3.710746179002243e-10,3198.3143,L-Lactate_2018_06,01-06-2018
149,0.00564395375511312,4.066127918387008e-05,8.720570798725545e-10,0.021284907030420765,0.00015334022181060698,7.827530664780908e-10,4438.285046666667,L-Lactate_2018_06,01-06-2018
150,0.0054774907117730665,3.9462334757391894e-05,1.298841759713715e-09,0.021639402916560718,0.00015589414165548864,1.094014181339089e-09,21.1613,L-Lactate_2018_06,01-06-2018
151,0.005376366365360591,3.873375567004242e-05,1.209023990968206e-09,0.021891021775329613,0.0001577069303556087,1.0313204783442565e-09,13.63849,L-Lactate_2018_06,01-06-2018
152,0.005283233021693661,3.806167751942233e-05,3.814574489701666e-10,0.021504318642379935,0.00015492016168119175,3.0997323306306773e-10,8868.32228,L-Lactate_2018_06,01-06-2018
153,0.005278873000671898,3.803029650357161e-05,3.2655384640109226e-10,0.02130275541403205,0.00015346811789631538,2.530630600245627e-10,9362.432573333333,L-Lactate_2018_06,01-06-2018
154,0.005304299092434727,3.82137930600325e-05,9.589769486967927e-10,0.020862248774888296,0.0001502949579904023,7.728563210721674e-10,1595.9581633333332,L-Lactate_2018_06,01-06-2018
155,0.005352305264140362,3.8559284155149864e-05,3.763261237507003e-10,0.020243973675814115,0.00014584050037012869,3.0197238884704256e-10,5359.34267,L-Lactate_2018_06,01-06-2018
156,0.005260289418004898,3.789638068279597e-05,3.770195179893221e-10,0.019549792074403168,0.0001408395352585647,3.509462562545504e-10,8067.227873333333,L-Lactate_2018_06,01-06-2018
157,0.005326875886080769,3.8376196571787005e-05,4.970221992978584e-10,0.01958178092981201,0.0001410701632615579,3.882406740783635e-10,7132.31216,L-Lactate_2018_06,01-06-2018
158,0.005166550635660238,3.722224591665598e-05,1.217628051999208e-09,0.019044737123752275,0.0001372019105579098,1.053061410376467e-09,71.79420666666667,L-Lactate_2018_06,01-06-2018
159,0.005023758939017966,3.619334572062861e-05,1.087198931450914e-09,0.018500536846532536,0.00013328123808995103,9.532088116489708e-10,406.0233166666667,L-Lactate_2018_06,01-06-2018
160,0.004927709137349657,3.55004071501262e-05,3.5287756825249566e-10,0.018419066262932316,0.0001326935971017951,3.2365647938014733e-10,6031.037993333333,L-Lactate_2018_06,01-06-2018
